Sync,Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm
,24-07-20,14:28:24.188,F,633,1060,1348,504,0.214,45.3,570,0.84,0.370,-0.319,0.199,-0.178,0.957,-0.171,518,1108,0.532
,24-07-20,14:28:34.313,F,634,1068,1287,742,0.170,53.0,562,0.84,0.302,-0.229,0.159,-0.139,0.964,-0.134,518,1108,0.532
,24-07-20,14:28:44.368,F,635,1112,1269,1110,0.124,57.8,546,0.84,0.217,-0.225,0.107,-0.127,1.004,-0.128,518,1108,0.532
,24-07-20,14:28:54.551,F,636,1059,1183,1451,0.105,64.0,533,0.84,0.191,-0.102,0.096,-0.063,0.956,-0.061,518,1108,0.532
,24-07-20,14:29:04.595,F,637,1085,1174,2030,0.076,64.8,536,0.84,0.139,-0.081,0.069,-0.056,0.979,-0.055,518,1108,0.532
LCE,24-07-20,14:29:14.792,F,638,1092,1157,2648,0.056,62.3,533,0.84,0.104,-0.058,0.051,-0.042,0.986,-0.042,518,1108,0.532
,24-07-20,14:31:29.057,REG1,,"#1: alpha: 0.189, ETRm: 95.422, Ik: 506.055   ( beta: 0.086, ETRmPot: 235.873 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,14:31:29.057,REG2,,"#1: alpha: 0.173, ETRm: 89.384, Ik: 516.367   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,14:31:30.454,FO,639,332,718,0,0.538,0.0,0,0.84,0,0,0,0,0,0,332,718,0.538
,24-07-20,14:31:40.570,F,640,362,722,44,0.499,9.2,312,0.84,0.878,-0.062,0.757,-0.006,0.504,-0.003,332,718,0.538
,24-07-20,14:31:50.685,F,641,362,714,80,0.493,16.6,304,0.84,0.859,-0.062,0.721,0.006,0.504,0.003,332,718,0.538
,24-07-20,14:32:00.809,F,642,370,714,116,0.482,23.5,317,0.84,0.866,-0.028,0.742,0.006,0.515,0.003,332,718,0.538
,24-07-20,14:32:10.878,F,643,419,764,160,0.452,30.4,336,0.84,0.806,-0.109,0.646,-0.060,0.584,-0.036,332,718,0.538
,24-07-20,14:32:21.050,F,644,450,752,221,0.402,37.3,320,0.84,0.699,-0.119,0.497,-0.045,0.627,-0.029,332,718,0.538
,24-07-20,14:32:31.165,F,645,458,709,336,0.354,50.0,322,0.84,0.649,-0.003,0.456,0.013,0.638,0.008,332,718,0.538
,24-07-20,14:32:41.292,F,646,506,724,504,0.301,63.7,332,0.84,0.556,-0.016,0.365,-0.008,0.705,-0.006,332,718,0.538
,24-07-20,14:32:51.408,F,647,571,751,742,0.240,74.8,337,0.84,0.435,-0.073,0.257,-0.044,0.795,-0.035,332,718,0.538
,24-07-20,14:33:01.531,F,648,577,708,1110,0.185,86.2,327,0.84,0.344,0.013,0.195,0.014,0.804,0.011,332,718,0.538
,24-07-20,14:33:11.645,F,649,605,733,1451,0.175,106.6,373,0.84,0.356,0.067,0.219,-0.020,0.843,-0.018,332,718,0.538
,24-07-20,14:33:21.770,F,650,726,810,2029,0.104,88.6,377,0.84,0.194,-0.122,0.101,-0.114,1.011,-0.115,332,718,0.538
LCE,24-07-20,14:33:31.883,F,651,717,771,2648,0.070,77.9,336,0.84,0.124,-0.127,0.058,-0.069,0.999,-0.069,332,718,0.538
,24-07-20,14:35:50.473,REG1,,"#1: alpha: 0.194, ETRm: 121.186, Ik: 624.050   ( beta: 0.012, ETRmPot: 152.699 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,14:35:50.473,REG2,,"#1: alpha: 0.160, ETRm: 119.992, Ik: 748.562   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,14:35:51.866,FO,652,114,220,0,0.482,0.0,0,0.84,0,0,0,0,0,0,114,220,0.482
,24-07-20,14:36:01.989,F,653,123,217,44,0.433,8.0,105,0.84,0.839,-0.057,0.716,0.014,0.559,0.008,114,220,0.482
,24-07-20,14:36:12.105,F,654,119,214,80,0.444,14.9,103,0.84,0.856,-0.047,0.741,0.028,0.541,0.015,114,220,0.482
,24-07-20,14:36:22.223,F,655,120,211,116,0.431,21.0,106,0.84,0.867,0.009,0.766,0.043,0.545,0.024,114,220,0.482
,24-07-20,14:36:32.341,F,656,126,217,160,0.419,28.2,105,0.84,0.813,-0.057,0.678,0.014,0.573,0.008,114,220,0.482
,24-07-20,14:36:42.467,F,657,130,217,222,0.401,37.4,109,0.84,0.806,-0.019,0.676,0.014,0.591,0.008,114,220,0.482
,24-07-20,14:36:52.584,F,658,137,219,336,0.374,52.8,108,0.84,0.739,-0.047,0.583,0.005,0.623,0.003,114,220,0.482
,24-07-20,14:37:02.706,F,659,139,208,504,0.332,70.3,103,0.84,0.657,0.009,0.487,0.058,0.632,0.036,114,220,0.482
,24-07-20,14:37:12.818,F,660,146,202,742,0.277,86.3,104,0.84,0.571,0.075,0.407,0.089,0.664,0.059,114,220,0.482
,24-07-20,14:37:22.942,F,661,160,205,1109,0.220,102.5,104,0.84,0.446,0.047,0.290,0.073,0.727,0.053,114,220,0.482
,24-07-20,14:37:33.058,F,662,164,204,1450,0.196,119.4,105,0.84,0.404,0.066,0.259,0.078,0.745,0.059,114,220,0.482
,24-07-20,14:37:43.186,F,663,177,206,2029,0.141,120.2,109,0.84,0.299,0.085,0.184,0.068,0.805,0.054,114,220,0.482
LCE,24-07-20,14:37:53.302,F,664,181,203,2647,0.108,120.1,105,0.84,0.224,0.075,0.130,0.084,0.823,0.069,114,220,0.482
,24-07-20,14:39:58.595,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 31.619 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,14:39:58.595,REG2,,"#1: alpha: 0.127, ETRm: 37.375, Ik: 295.229   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,14:39:59.988,FO,665,366,676,0,0.459,0.0,0,0.84,0,0,0,0,0,0,366,676,0.459
,24-07-20,14:40:10.125,F,666,456,741,44,0.385,7.1,375,0.84,0.779,-0.181,0.641,-0.088,0.675,-0.060,366,676,0.459
,24-07-20,14:40:20.240,F,667,508,804,80,0.368,12.4,395,0.84,0.724,-0.319,0.563,-0.159,0.751,-0.119,366,676,0.459
,24-07-20,14:40:30.366,F,668,577,872,116,0.338,16.5,424,0.84,0.658,-0.445,0.484,-0.225,0.854,-0.192,366,676,0.459
,24-07-20,14:40:40.483,F,669,652,923,161,0.294,19.9,440,0.84,0.561,-0.558,0.379,-0.268,0.964,-0.258,366,676,0.459
,24-07-20,14:40:50.606,F,670,709,940,221,0.246,22.8,442,0.84,0.464,-0.606,0.289,-0.281,1.049,-0.295,366,676,0.459
,24-07-20,14:41:00.719,F,671,763,949,336,0.196,27.7,453,0.84,0.375,-0.600,0.223,-0.288,1.129,-0.325,366,676,0.459
,24-07-20,14:41:10.845,F,672,837,987,504,0.152,32.2,468,0.84,0.289,-0.674,0.162,-0.315,1.238,-0.390,366,676,0.459
,24-07-20,14:41:20.964,F,673,900,1009,742,0.108,33.7,480,0.84,0.206,-0.706,0.110,-0.330,1.331,-0.439,366,676,0.459
,24-07-20,14:41:31.082,F,674,955,1035,1109,0.077,35.9,483,0.84,0.145,-0.781,0.073,-0.347,1.413,-0.490,366,676,0.459
,24-07-20,14:41:41.201,F,675,970,1031,1450,0.059,35.9,488,0.84,0.112,-0.752,0.056,-0.344,1.435,-0.494,366,676,0.459
,24-07-20,14:41:51.319,F,676,998,1050,2030,0.050,42.6,496,0.84,0.094,-0.787,0.047,-0.356,1.476,-0.526,366,676,0.459
LCE,24-07-20,14:42:01.435,F,677,1035,1075,2647,0.037,41.1,503,0.84,0.070,-0.845,0.034,-0.371,1.531,-0.568,366,676,0.459
,24-07-20,14:44:29.261,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 58.997 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,14:44:29.261,REG2,,"#1: alpha: 0.138, ETRm: 63.693, Ik: 461.595   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,14:44:30.649,FO,678,103,189,0,0.455,0.0,0,0.84,0,0,0,0,0,0,103,189,0.455
,24-07-20,14:44:40.765,F,679,125,213,44,0.413,7.6,108,0.84,0.838,-0.221,0.724,-0.113,0.661,-0.074,103,189,0.455
,24-07-20,14:44:50.891,F,680,141,229,80,0.384,12.9,114,0.84,0.765,-0.337,0.619,-0.175,0.746,-0.130,103,189,0.455
,24-07-20,14:45:01.006,F,681,146,230,116,0.365,17.8,119,0.84,0.757,-0.291,0.617,-0.178,0.772,-0.137,103,189,0.455
,24-07-20,14:45:11.132,F,682,152,227,160,0.330,22.2,117,0.84,0.682,-0.279,0.525,-0.167,0.804,-0.134,103,189,0.455
,24-07-20,14:45:21.247,F,683,154,222,222,0.306,28.5,114,0.84,0.630,-0.256,0.466,-0.149,0.815,-0.121,103,189,0.455
,24-07-20,14:45:31.362,F,684,165,233,336,0.292,41.2,109,0.84,0.548,-0.442,0.362,-0.189,0.873,-0.165,103,189,0.455
,24-07-20,14:45:41.486,F,685,176,228,504,0.228,48.3,122,0.84,0.491,-0.233,0.340,-0.171,0.931,-0.159,103,189,0.455
,24-07-20,14:45:51.601,F,686,196,238,742,0.176,54.8,125,0.84,0.372,-0.314,0.237,-0.206,1.037,-0.213,103,189,0.455
,24-07-20,14:46:01.727,F,687,213,246,1110,0.134,62.5,126,0.84,0.275,-0.395,0.163,-0.232,1.127,-0.261,103,189,0.455
,24-07-20,14:46:11.843,F,688,214,238,1450,0.101,61.5,119,0.84,0.202,-0.384,0.112,-0.206,1.132,-0.233,103,189,0.455
,24-07-20,14:46:21.968,F,689,197,213,2029,0.075,63.9,114,0.84,0.162,-0.151,0.094,-0.113,1.042,-0.117,103,189,0.455
LCE,24-07-20,14:46:32.084,F,690,197,210,2646,0.062,68.9,113,0.84,0.134,-0.128,0.077,-0.100,1.042,-0.104,103,189,0.455
,24-07-20,14:48:41.491,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 64.450 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,14:48:41.491,REG2,,"#1: alpha: 0.126, ETRm: 77.582, Ik: 613.821   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,14:48:42.886,FO,691,184,330,0,0.442,0.0,0,0.84,0,0,0,0,0,0,184,330,0.442
,24-07-20,14:48:53.008,F,692,206,337,44,0.389,7.2,179,0.84,0.829,-0.082,0.720,-0.021,0.624,-0.013,184,330,0.442
,24-07-20,14:49:03.123,F,693,215,347,80,0.380,12.8,185,0.84,0.815,-0.110,0.701,-0.049,0.652,-0.032,184,330,0.442
,24-07-20,14:49:13.250,F,694,225,353,116,0.363,17.7,188,0.84,0.776,-0.130,0.648,-0.065,0.682,-0.045,184,330,0.442
,24-07-20,14:49:23.363,F,695,231,353,160,0.346,23.3,186,0.84,0.731,-0.144,0.589,-0.065,0.700,-0.046,184,330,0.442
,24-07-20,14:49:33.486,F,696,238,352,221,0.324,30.1,185,0.84,0.683,-0.144,0.531,-0.062,0.721,-0.045,184,330,0.442
,24-07-20,14:49:43.599,F,697,249,346,336,0.280,39.5,183,0.84,0.595,-0.116,0.437,-0.046,0.755,-0.035,184,330,0.442
,24-07-20,14:49:53.661,F,698,263,347,504,0.242,51.2,184,0.84,0.515,-0.116,0.360,-0.049,0.797,-0.039,184,330,0.442
,24-07-20,14:50:03.838,F,699,278,345,742,0.194,60.5,182,0.84,0.411,-0.116,0.269,-0.043,0.842,-0.036,184,330,0.442
,24-07-20,14:50:13.983,F,700,294,345,1109,0.148,68.9,182,0.84,0.313,-0.116,0.194,-0.043,0.891,-0.039,184,330,0.442
,24-07-20,14:50:24.047,F,701,303,343,1449,0.117,71.2,182,0.84,0.248,-0.103,0.149,-0.038,0.918,-0.035,184,330,0.442
,24-07-20,14:50:34.225,F,702,312,345,2029,0.096,81.8,184,0.84,0.205,-0.103,0.121,-0.043,0.945,-0.041,184,330,0.442
LCE,24-07-20,14:50:44.341,F,703,322,348,2647,0.075,83.4,185,0.84,0.160,-0.116,0.092,-0.052,0.976,-0.051,184,330,0.442
,24-07-20,14:52:56.838,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 31.058 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,14:52:56.838,REG2,,"#1: alpha: 0.114, ETRm: 37.421, Ik: 329.206   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,14:52:58.232,FO,704,351,624,0,0.438,0.0,0,0.84,0,0,0,0,0,0,351,624,0.438
,24-07-20,14:53:08.357,F,705,399,627,44,0.364,6.7,327,0.84,0.760,-0.099,0.623,-0.005,0.639,-0.003,351,624,0.438
,24-07-20,14:53:18.470,F,706,406,625,80,0.350,11.8,323,0.84,0.725,-0.106,0.577,-0.002,0.651,-0.001,351,624,0.438
,24-07-20,14:53:28.588,F,707,427,622,116,0.314,15.3,321,0.84,0.648,-0.103,0.487,0.003,0.684,0.002,351,624,0.438
,24-07-20,14:53:38.714,F,708,448,614,160,0.270,18.1,317,0.84,0.559,-0.088,0.396,0.016,0.718,0.012,351,624,0.438
,24-07-20,14:53:48.829,F,709,463,606,221,0.236,21.9,313,0.84,0.488,-0.073,0.330,0.030,0.742,0.022,351,624,0.438
,24-07-20,14:53:58.946,F,710,490,608,336,0.194,27.4,318,0.84,0.407,-0.062,0.264,0.026,0.785,0.021,351,624,0.438
,24-07-20,14:54:09.065,F,711,526,609,504,0.136,28.8,320,0.84,0.287,-0.059,0.175,0.025,0.843,0.021,351,624,0.438
,24-07-20,14:54:19.192,F,712,557,627,742,0.112,34.9,325,0.84,0.232,-0.106,0.135,-0.005,0.893,-0.005,351,624,0.438
,24-07-20,14:54:29.308,F,713,582,629,1109,0.075,34.9,325,0.84,0.155,-0.114,0.087,-0.008,0.933,-0.008,351,624,0.438
,24-07-20,14:54:39.431,F,714,595,636,1450,0.064,39.0,332,0.84,0.135,-0.114,0.075,-0.019,0.954,-0.018,351,624,0.438
,24-07-20,14:54:49.546,F,715,615,643,2030,0.044,37.5,332,0.84,0.090,-0.139,0.049,-0.030,0.986,-0.030,351,624,0.438
LCE,24-07-20,14:54:59.793,F,716,619,644,2647,0.039,43.4,336,0.84,0.081,-0.128,0.044,-0.031,0.992,-0.031,351,624,0.438
,24-07-20,14:57:38.383,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 43.808 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,14:57:38.383,REG2,,"#1: alpha: 0.080, ETRm: 66.754, Ik: 831.798   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,14:57:39.777,FO,717,177,297,0,0.404,0.0,0,0.84,0,0,0,0,0,0,177,297,0.404
,24-07-20,14:57:49.900,F,718,212,302,44,0.298,5.5,168,0.84,0.672,-0.117,0.533,-0.017,0.714,-0.012,177,297,0.404
,24-07-20,14:58:00.016,F,719,217,312,80,0.304,10.2,175,0.84,0.693,-0.142,0.559,-0.048,0.731,-0.035,177,297,0.404
,24-07-20,14:58:10.141,F,720,230,319,116,0.279,13.6,181,0.84,0.645,-0.150,0.508,-0.069,0.774,-0.053,177,297,0.404
,24-07-20,14:58:20.258,F,721,243,328,161,0.259,17.5,183,0.84,0.586,-0.208,0.441,-0.095,0.818,-0.077,177,297,0.404
,24-07-20,14:58:30.375,F,722,257,337,221,0.237,22.0,194,0.84,0.559,-0.192,0.422,-0.119,0.865,-0.102,177,297,0.404
,24-07-20,14:58:40.500,F,723,277,348,336,0.204,28.8,196,0.84,0.467,-0.267,0.330,-0.147,0.933,-0.137,177,297,0.404
,24-07-20,14:58:50.613,F,724,291,351,504,0.171,36.2,196,0.84,0.387,-0.292,0.261,-0.154,0.980,-0.151,177,297,0.404
,24-07-20,14:59:00.735,F,725,299,347,742,0.138,43.0,193,0.84,0.312,-0.283,0.201,-0.144,1.007,-0.145,177,297,0.404
,24-07-20,14:59:10.858,F,726,305,345,1109,0.116,54.0,192,0.84,0.261,-0.275,0.164,-0.139,1.027,-0.143,177,297,0.404
,24-07-20,14:59:20.971,F,727,307,339,1450,0.094,57.2,192,0.84,0.218,-0.225,0.136,-0.124,1.034,-0.128,177,297,0.404
,24-07-20,14:59:31.095,F,728,309,335,2029,0.078,66.5,189,0.84,0.178,-0.217,0.109,-0.113,1.040,-0.118,177,297,0.404
LCE,24-07-20,14:59:41.209,F,729,309,331,2647,0.066,73.4,183,0.84,0.149,-0.233,0.088,-0.103,1.040,-0.106,177,297,0.404
,24-07-20,15:01:51.395,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 51.849 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,15:01:51.395,REG2,,"#1: alpha: 0.097, ETRm: 58.301, Ik: 599.082   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,15:01:52.798,FO,730,325,606,0,0.464,0.0,0,0.84,0,0,0,0,0,0,325,606,0.464
,24-07-20,15:02:02.914,F,731,384,578,44,0.336,6.2,294,0.84,0.683,-0.011,0.523,0.048,0.634,0.030,325,606,0.464
,24-07-20,15:02:13.038,F,732,377,564,80,0.332,11.2,297,0.84,0.700,0.050,0.551,0.074,0.622,0.046,325,606,0.464
,24-07-20,15:02:23.152,F,733,418,601,116,0.304,14.8,305,0.84,0.618,-0.053,0.451,0.008,0.690,0.006,325,606,0.464
,24-07-20,15:02:33.208,F,734,432,596,160,0.275,18.5,312,0.84,0.577,-0.011,0.417,0.017,0.713,0.012,325,606,0.464
,24-07-20,15:02:43.325,F,735,462,616,221,0.250,23.2,328,0.84,0.535,-0.025,0.380,-0.016,0.762,-0.012,325,606,0.464
,24-07-20,15:02:53.438,F,736,485,618,336,0.215,30.3,330,0.84,0.462,-0.025,0.314,-0.019,0.800,-0.015,325,606,0.464
,24-07-20,15:03:03.562,F,737,515,624,504,0.175,37.0,339,0.84,0.382,-0.014,0.251,-0.029,0.850,-0.025,325,606,0.464
,24-07-20,15:03:13.755,F,738,551,644,742,0.144,44.9,339,0.84,0.305,-0.085,0.188,-0.059,0.909,-0.053,325,606,0.464
,24-07-20,15:03:23.869,F,739,563,637,1109,0.116,54.0,349,0.84,0.257,-0.025,0.159,-0.049,0.929,-0.045,325,606,0.464
,24-07-20,15:03:33.994,F,740,600,661,1450,0.092,56.0,355,0.84,0.199,-0.089,0.118,-0.083,0.990,-0.082,325,606,0.464
,24-07-20,15:03:44.108,F,741,624,672,2029,0.071,60.5,360,0.84,0.154,-0.110,0.089,-0.098,1.030,-0.101,325,606,0.464
LCE,24-07-20,15:03:54.232,F,742,636,673,2646,0.055,61.1,359,0.84,0.118,-0.117,0.067,-0.100,1.050,-0.105,325,606,0.464
,24-07-20,15:06:17.839,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 74.251 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,15:06:17.839,REG2,,"#1: alpha: 0.157, ETRm: 85.165, Ik: 543.825   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,15:06:19.228,FO,743,400,895,0,0.553,0.0,0,0.84,0,0,0,0,0,0,400,895,0.553
,24-07-20,15:06:29.355,F,744,444,894,44,0.503,9.3,372,0.84,0.862,-0.055,0.722,0.001,0.496,0.001,400,895,0.553
,24-07-20,15:06:39.472,F,745,449,878,80,0.489,16.4,372,0.84,0.848,-0.022,0.703,0.019,0.502,0.009,400,895,0.553
,24-07-20,15:06:49.589,F,746,476,885,116,0.462,22.5,371,0.84,0.796,-0.038,0.620,0.011,0.532,0.006,400,895,0.553
,24-07-20,15:06:59.714,F,747,493,865,161,0.430,29.1,362,0.84,0.740,-0.016,0.543,0.035,0.551,0.019,400,895,0.553
,24-07-20,15:07:09.830,F,748,517,854,221,0.395,36.7,346,0.84,0.663,-0.026,0.444,0.048,0.578,0.027,400,895,0.553
,24-07-20,15:07:19.946,F,749,520,776,336,0.330,46.6,327,0.84,0.570,0.093,0.358,0.153,0.581,0.089,400,895,0.553
,24-07-20,15:07:30.073,F,750,552,761,504,0.275,58.2,327,0.84,0.482,0.123,0.286,0.176,0.617,0.108,400,895,0.553
,24-07-20,15:07:40.189,F,751,586,750,742,0.219,68.2,327,0.84,0.388,0.145,0.217,0.193,0.655,0.126,400,895,0.553
,24-07-20,15:07:50.306,F,752,626,754,1109,0.170,79.2,330,0.84,0.302,0.143,0.159,0.187,0.699,0.131,400,895,0.553
,24-07-20,15:08:00.425,F,753,644,745,1449,0.136,82.8,323,0.84,0.239,0.147,0.120,0.201,0.720,0.144,400,895,0.553
,24-07-20,15:08:10.544,F,754,653,728,2029,0.103,87.8,320,0.84,0.184,0.176,0.090,0.229,0.730,0.167,400,895,0.553
LCE,24-07-20,15:08:20.669,F,755,660,719,2646,0.082,91.1,323,0.84,0.149,0.200,0.073,0.245,0.737,0.181,400,895,0.553
,24-07-20,15:10:27.459,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 65.215 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,15:10:27.459,REG2,,"#1: alpha: 0.169, ETRm: 74.651, Ik: 441.466   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,15:10:28.865,FO,756,320,715,0,0.552,0.0,0,0.84,0,0,0,0,0,0,320,715,0.552
,24-07-20,15:10:38.988,F,757,383,763,44,0.498,9.2,323,0.84,0.864,-0.114,0.729,-0.063,0.536,-0.034,320,715,0.552
,24-07-20,15:10:49.112,F,758,392,772,80,0.492,16.5,333,0.84,0.866,-0.111,0.736,-0.074,0.548,-0.040,320,715,0.552
,24-07-20,15:10:59.226,F,759,428,799,116,0.464,22.6,341,0.84,0.810,-0.159,0.645,-0.105,0.599,-0.063,320,715,0.552
,24-07-20,15:11:09.342,F,760,455,802,161,0.433,29.3,340,0.84,0.751,-0.170,0.561,-0.108,0.636,-0.069,320,715,0.552
,24-07-20,15:11:19.470,F,761,489,811,221,0.397,36.8,344,0.84,0.690,-0.182,0.485,-0.118,0.684,-0.081,320,715,0.552
,24-07-20,15:11:29.582,F,762,540,806,336,0.330,46.6,348,0.84,0.581,-0.159,0.374,-0.113,0.755,-0.085,320,715,0.552
,24-07-20,15:11:39.703,F,763,594,812,504,0.268,56.7,340,0.84,0.462,-0.195,0.264,-0.119,0.831,-0.099,320,715,0.552
,24-07-20,15:11:49.826,F,764,641,810,742,0.209,65.1,352,0.84,0.369,-0.159,0.203,-0.117,0.897,-0.106,320,715,0.552
,24-07-20,15:11:59.944,F,765,690,809,1109,0.147,68.5,353,0.84,0.261,-0.154,0.134,-0.116,0.965,-0.112,320,715,0.552
,24-07-20,15:12:10.060,F,766,714,814,1450,0.123,74.9,354,0.84,0.217,-0.165,0.108,-0.122,0.999,-0.122,320,715,0.552
,24-07-20,15:12:20.182,F,767,739,813,2029,0.091,77.5,355,0.84,0.162,-0.159,0.078,-0.121,1.034,-0.125,320,715,0.552
LCE,24-07-20,15:12:30.298,F,768,753,812,2646,0.073,81.1,356,0.84,0.129,-0.154,0.061,-0.119,1.053,-0.126,320,715,0.552
,24-07-20,15:15:20.180,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 67.546 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,15:15:20.180,REG2,,"#1: alpha: 0.141, ETRm: 80.948, Ik: 574.159   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,15:15:21.573,FO,769,697,1441,0,0.516,0.0,0,0.84,0,0,0,0,0,0,697,1441,0.516
,24-07-20,15:15:31.698,F,770,740,1276,44,0.420,7.8,568,0.84,0.757,0.048,0.581,0.129,0.514,0.066,697,1441,0.516
,24-07-20,15:15:41.816,F,771,709,1286,80,0.449,15.1,576,0.84,0.813,0.046,0.660,0.121,0.492,0.059,697,1441,0.516
,24-07-20,15:15:51.930,F,772,737,1267,116,0.418,20.4,549,0.84,0.738,0.035,0.550,0.137,0.511,0.071,697,1441,0.516
,24-07-20,15:16:02.055,F,773,732,1212,160,0.396,26.6,548,0.84,0.723,0.108,0.541,0.189,0.508,0.096,697,1441,0.516
,24-07-20,15:16:12.169,F,774,766,1211,221,0.367,34.1,536,0.84,0.659,0.093,0.461,0.190,0.532,0.101,697,1441,0.516
,24-07-20,15:16:22.294,F,775,792,1144,336,0.308,43.5,510,0.84,0.555,0.148,0.357,0.260,0.550,0.142,697,1441,0.516
,24-07-20,15:16:32.408,F,776,804,1084,504,0.258,54.6,489,0.84,0.471,0.200,0.286,0.329,0.558,0.184,697,1441,0.516
,24-07-20,15:16:42.525,F,777,819,1023,742,0.199,62.0,461,0.84,0.363,0.245,0.204,0.409,0.568,0.233,697,1441,0.516
,24-07-20,15:16:52.649,F,778,816,968,1109,0.157,73.1,451,0.84,0.294,0.305,0.162,0.489,0.566,0.277,697,1441,0.516
,24-07-20,15:17:02.773,F,779,808,923,1450,0.125,76.1,431,0.84,0.234,0.339,0.125,0.561,0.561,0.314,697,1441,0.516
,24-07-20,15:17:12.822,F,780,796,887,2028,0.103,87.7,420,0.84,0.195,0.372,0.103,0.625,0.552,0.345,697,1441,0.516
LCE,24-07-20,15:17:23.006,F,781,791,857,2647,0.077,85.6,418,0.84,0.150,0.410,0.079,0.681,0.549,0.374,697,1441,0.516
,24-07-20,15:19:26.474,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 43.240 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-07-20,15:19:26.474,REG2,,"#1: alpha: 0.140, ETRm: 53.900, Ik: 386.336   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-07-20,15:19:27.896,FO,782,741,1578,0,0.530,0.0,0,0.84,0,0,0,0,0,0,741,1578,0.530
,24-07-20,15:19:38.023,F,783,882,1667,44,0.471,8.7,707,0.84,0.818,-0.147,0.656,-0.053,0.559,-0.030,741,1578,0.530
,24-07-20,15:19:48.136,F,784,905,1652,80,0.452,15.2,706,0.84,0.790,-0.130,0.616,-0.045,0.574,-0.026,741,1578,0.530
,24-07-20,15:19:58.262,F,785,981,1636,116,0.400,19.5,706,0.84,0.704,-0.111,0.507,-0.035,0.622,-0.022,741,1578,0.530
,24-07-20,15:20:08.376,F,786,1059,1661,160,0.362,24.3,718,0.84,0.638,-0.127,0.433,-0.050,0.671,-0.033,741,1578,0.530
,24-07-20,15:20:18.500,F,787,1135,1640,221,0.308,28.6,704,0.84,0.540,-0.118,0.335,-0.038,0.719,-0.027,741,1578,0.530
,24-07-20,15:20:28.624,F,788,1194,1600,336,0.254,35.8,692,0.84,0.447,-0.085,0.259,-0.014,0.757,-0.011,741,1578,0.530
,24-07-20,15:20:38.758,F,789,1249,1551,504,0.195,41.3,669,0.84,0.342,-0.054,0.183,0.017,0.792,0.013,741,1578,0.530
,24-07-20,15:20:48.876,F,790,1284,1508,742,0.149,46.4,675,0.84,0.269,0.005,0.141,0.046,0.814,0.037,741,1578,0.530
,24-07-20,15:20:58.998,F,791,1336,1496,1109,0.107,49.8,662,0.84,0.192,0.004,0.095,0.055,0.847,0.046,741,1578,0.530
,24-07-20,15:21:09.119,F,792,1315,1444,1449,0.089,54.2,644,0.84,0.161,0.044,0.079,0.093,0.833,0.078,741,1578,0.530
